lastnost,uid,št. aliasov,št. sklicev,opis
Corson compact,P000077,0,1,"$X$ is homeomorphic to a compact subspace of a $\Sigma$-product of real lines.
By homogeneity of the real line, one can assume the $\Sigma$-product is of the form

$\quad Y=\{x=(x_\alpha)\in\mathbb R^\Gamma:\{\alpha:x_\alpha\ne 0\}\text{ is countable}\}$

for some set $\Gamma$.
The space $Y$ has the topology of pointwise convergence induced from
the product topology of $\mathbb R^\Gamma$."
Finite,P000078,2,1,"The cardinality of the space is finite.

See sections 1.12-1.15 of {{zb:1052.54001}}."
Sequential,P000079,0,1,A space in which every sequentially closed set is closed.
Fréchet Urysohn,P000080,0,2,"A space such that for each $A\subseteq X$ and each $p\in \overline A$ there is a sequence in $A$ converging to $p$.

See item (5) in the introduction to {{mr:0687569}}.  {{wikipedia: Fréchet–Urysohn_space}} has various equivalent characterizations of the property."
Countably tight,P000081,0,1,"For each $A\subseteq X$ and each $p\in \overline A$ there is a countable subset $D\subseteq A$ such that $p\in \overline D$.

----

#### Meta-properties

- This property is hereditary."
Locally metrizable,P000082,0,1,"Each point has a neighborhood which is {P53}.

Defined in exercise 7 of section 34 in {{zb:0951.54001}}.

----
#### Meta-properties

- The Kolmogorov quotient $\text{Kol}(X)$ is {P82} iff $X$ is {P144}."
Meta-Lindelöf,P000083,0,1,"Every open cover of $X$ has a point-countable open refinement.

(A collection $\mathscr V$ of subsets of $X$ is *point-countable* if each point $x\in X$ belongs to at most countably many elements of $\mathscr V$.)

Defined on page 200 of {{zb:1059.54001}}.

See also <https://dantopology.wordpress.com/2022/10/29/examples-of-meta-lindelof-spaces/>."
Locally Hausdorff,P000084,0,3,"Each point has a neighborhood that is {P3}.

Note that, by Lemma 4.2 of {{doi:10.1090/S0002-9939-07-09100-9}},
each point of such a space has a {P3} open neighborhood which is dense in the space.

----
#### Meta-properties

- This property is hereditary."
Basically disconnected,P000085,0,1,"The closure of every cozero set in $X$ is open or, equivalently, clopen.

A *cozero set* is a set of the form $\{x\in X:f(x)>0\}$ for some continuous function $f:X\to\mathbb R$;
equivalently, the complement of a zero set.

Equivalently, any two disjoint open sets, at least one of which is a cozero set, have disjoint closures.

Defined in problem 1H of {{doi:10.1007/978-1-4615-7819-2}}.

No additional separation axiom is assumed here."
Homogeneous,P000086,0,1,"A space $X$ such that for each $a,b\in X$ there is a homeomorphism $\phi : X \to X$ such that $\phi(a)=b$. In other words: the group of homeomorphisms of the space onto itself acts transitively.

----
#### Meta-properties

- This property is preserved by arbitrary products."
Has a group topology,P000087,1,1,"There exists a continuous group operation $(x,y)\mapsto x\cdot y$ on the space such that
the inverse operation $x\mapsto x^{-1}$ is also continuous.

Contrary to Munkres or Willard, we do not assume any separation axiom like {P3}, {P2} or {P1}."
Collectionwise normal,P000088,1,5,"For every discrete family $(F_i)_{i \in I}$  of closed subsets of $X$, there exists a pairwise disjoint family of open sets $(U_i)_{i \in I}$ with $F_i \subseteq U_i$ for all $i$.

Equivalently, for every discrete family $(F_i)_{i \in I}$  of closed subsets of $X$, there exists a discrete family of open sets $(U_i)_{i \in I}$ with $F_i \subseteq U_i$ for all $i$.

Terminology:
- A *discrete family* is a family of subsets such that each point of $X$ has a neighborhood meeting at most one of the subsets.
- In the first definition, the family of open sets $(U_i)_i$ is sometimes called a *disjoint open expansion* of the family $(F_i)_i$.
- In the second definition, the family of open sets $(U_i)_i$ is sometimes called a *discrete open expansion* of the family $(F_i)_i$. (See for example {{doi:10.1016/S0166-8641(96)00163-0}}.)

The equivalence between the two definitions is Theorem 5.1.17 of {{zb:0684.54001}}.

Defined on page 168 of {{doi:10.1007/978-1-4612-6290-9}};
also on page 305 of {{zb:0684.54001}} with the additional assumption of {P2}, which we do not assume here.

Occasionally abbreviated as ""CWN"", as in {{zb:0529.54017}}.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Fixed point property,P000089,0,2,Every continuous map from the space to itself has at least one fixed point.
Alexandrov,P000090,2,2,"An arbitrary intersection of open sets is open.

This is equivalent to each of the following:

* An arbitrary union of closed sets is closed.
* Each $x \in X$ has a unique smallest neighborhood.
* For each $A \subseteq X$, $A$ is open iff $A \cap Y$ is open in the subspace $Y$ for each finite $Y \subseteq X$.
* There is a preorder (i.e., a reflexive and transitive relation) $\preceq$ on $X$ such that the open sets are precisely the upward closed sets (i.e., sets $A\subseteq X$ such that $x\in A$ and $x\preceq y$ imply $y\in A$).

See {{wikipedia:Alexandrov_topology}} for a more extensive list.

See also Topospace's [Alexandrov space](http://topospaces.subwiki.org/wiki/Alexandrov_space) article.

{{mr:1711071}} is available at <https://eudml.org/doc/120504>."
Eberlein compact,P000091,0,1,Any compact subspace of a $\Sigma^\ast$-product of real lines.
"$k_{\omega,3}$-space",P000092,1,2,"A space which is the union of an increasing sequence of {P16} {P3} subsets
$K_1\subseteq K_2 \subseteq K_3 \subseteq \cdots$ such that a set is closed (resp. open) whenever
its intersection with each $K_n$ is closed (resp. open) in $K_n$.

(N.B. The requirement that this sequence be
increasing cannot be eliminated.  For example,
{S65} satisfies the requirement without the increasing condition,
but is not {P92}.)

Defined as ""$k_\omega$-space"" in {{zb:0416.54027}}
(available [here](https://topology.nipissingu.ca/tp/reprints/v02/tp02105.pdf))
and on page 209 of {{doi:10.1016/0016-660X(75)90021-5}}.
The corresponding notion without requiring that each $K_n$ be {P3} is
{P98}. See also {P140}, {P141},
and {P142}."
Locally countable,P000093,0,1,"The space has a base of open sets, each with countable cardinality."
Locally finite,P000094,0,2,"Every point has a finite neighborhood. Equivalently, the space has a basis of finite sets."
Arc connected,P000095,0,2,"Given any two distinct points $x,y\in X$, there is an *arc* in $X$ from $x$ to $y$;
that is, a homeomorphic embedding $f:[0,1]\to X$ with $f(0)=x$ and $f(1)=y$.

See Definition 27.1 in {{zb:1052.54001}}, which uses this usual definition of ""arc"" from the literature.

Compare with {P37} and {P38}.

Note: Page 29 of {{doi:10.1007/978-1-4612-6290-9}} 
uses the terms ""arc"" for an injective path
and ""arc connected"" for the weaker property {P38}."
Locally arc connected,P000096,0,1,"The topology of $X$ has a base consisting of {P95} open sets.

Equivalently, every point has a local base of {P95} open neighborhoods.

Compare with {P42} and {P43}.

Note: Page 30 of {{doi:10.1007/978-1-4612-6290-9}} 
uses the term ""locally arc connected"" for the weaker property {P43}."
Embeddable in $\mathbb R$,P000097,0,1,Homeomorphic to a subspace of $\mathbb R$ ({S25}).
"$k_{\omega,1}$-space",P000098,2,1,"A space which is the union of an increasing sequence of {P16} subsets
$K_1\subseteq K_2 \subseteq K_3 \subseteq \cdots$ such that a set is closed (resp. open) whenever
its intersection with each $K_n$ is closed (resp. open) in $K_n$.

Equivalently, a space which is the union of countably-many
{P16} subsets $K_n$ (without requiring
$K_n\subseteq K_{n+1}$)
such that a set is closed (resp. open) whenever
its intersection with each $K_n$ is closed (resp. open) in $K_n$.

Defined as ""$k_\omega$-space"" on page 13 of {{zb:0288.22006}}.
The corresponding notion requiring that each $K_n$ be {P3} is {P92}.
See also {P140}, {P141}, and {P142}."
US,P000099,3,4,"Every convergent sequence in $X$ has exactly one limit.

Equivalently, every {P20} set in $X$
is sequentially closed (see {{mathse:5011974}}).

----
#### Meta-properties

- This property is hereditary."
KC,P000100,1,1,Every compact subset is closed.
Has closed retracts,P000101,2,2,Every retract subspace ($A\subseteq X$ with a continuous $f:X\to A$ fixing each point of $A$) is closed.
Semimetrizable,P000102,0,4,"For a set $X$, a function $d:X^2\to[0,\infty)$ is called a *symmetric*
if it satisfies reflexivity ($d(x,y)=0\Leftrightarrow x=y$) and symmetry
($d(x,y)=d(y,x)$). A space $X$ is called *semimetrizable* if
there is a symmetric $d:X^2\to[0,\infty)$ such that the balls
$B_d(x,\varepsilon)=\{y\in X:d(x,y)<\varepsilon\}$ for $\varepsilon>0$
form a neighborhood basis at each point $x\in X$. Such a symmetric is called a *semimetric*.
(Note that {{zb:0116.14303}} demonstrates that
these neighborhood balls need not be open sets.)

Equivalently:
- There exists a symmetric $d$ such that $p$ lies in the closure of some $Y\subseteq X$ iff $d(p,Y)=\inf\{d(p,y):y\in Y\}=0$.
Such a symmetric is automatically a semimetric.
- (i) $X$ is {P2}; (ii) for each $x \in X$, there is a non-increasing sequence of open sets $\{G_n(x):n<\omega\}$ forming a local neighborhood basis for $x$; (iii) if for some sequence $x_n$ in $X$, $y\in X$ belongs to $G_n(x_n)$ for all $n$, then $x_n\to y$. This equivalence is shown in Theorem 3.2 of {{zb:0113.16501}}.

Defined in e.g. {{zb:0113.16501}} and {{doi:10.2991/978-94-6239-216-8}}. Note that some sources, e.g., {{doi:10.2307/2370790}}, use the term semimetric to refer to a symmetric and the term semimetrizable to refer to {P104}.

----
#### Meta-properties

- This property is hereditary.  Compare with {P104}."
Strongly KC,P000103,0,1,Every {P19} subset of $X$ is closed.
Symmetrizable,P000104,1,2,"For a set $X$, a function $d:X^2\to[0,\infty)$ is called a *symmetric*
if it satisfies reflexivity ($d(x,y)=0\Leftrightarrow x=y$) and symmetry
($d(x,y)=d(y,x)$). A space $X$ is called *symmetrizable* if
there is a symmetric such that a subset $U \subseteq X$ is open iff for each $x \in U$,
there is some $\varepsilon > 0$ with $B_d(x,\varepsilon)=\{y\in X:d(x,y)<\varepsilon\}$
being contained in $U$.

Equivalently, there exists a symmetric $d$ such that $Y \subseteq X$ is closed iff $d(p,Y)=\inf\{d(p,y):y\in Y\} > 0$ for all $p \in X \setminus Y$.

Defined in {{doi:10.2991/978-94-6239-216-8}}. Note that some sources, e.g., {{doi:10.2307/2370790}}, use the term semimetric
(see {P102}) to refer to a symmetric and the term semimetrizable to refer to {P104}.

----
#### Meta-properties

- This property is not hereditary. (Example: {S156|P104} and {S23|P104}.) Compare with {P102}."
Para-Lindelöf,P000105,0,1,"Every open cover of the space has a locally countable open refinement.

Defined on page 200 of {{zb:1059.54001}}."
Has a $G_\delta$-diagonal,P000106,0,1,"A space $X$ such that the diagonal $\Delta=\{(x,x):x\in X\}$ is a $G_\delta$ set in $X\times X$.

Equivalently, $X$ has a *$G_\delta$-diagonal sequence*, that is, a sequence of open covers
$\mathscr U_1,\mathscr U_2, \dots$ such that
$\{x\}=\bigcap_n\operatorname{st}(x,\mathscr U_n)$ for all $x\in X$.
Here, $\operatorname{st}(x,\mathscr U_n)=\bigcup\{U\in\mathscr U_n:x\in U\}$.

For the equivalence, see Theorem 2.2 in {{zb:0555.54015}} or Lemma 1 in
<https://dantopology.wordpress.com/2009/11/18/compact-spaces-with-g-delta-diagonals/>.

See Definition 2.1 in {{zb:0555.54015}}."
Has a closed point,P000107,0,0,"Some singleton $\{x\}$ of the space is closed. 

Compare with {P139}."
Hereditarily collectionwise normal,P000108,0,2,"Every subspace of $X$ is {P88}.

Equivalently, every open subspace of $X$ is {P88}.

Equivalently, for every *separated family* $(F_i)_{i \in I}$  of subsets of $X$,
there exists a pairwise disjoint family of open sets $(U_i)_{i \in I}$ with $F_i \subseteq U_i$ for all $i$.

(The family $(F_i)_i$ is called a *separated family* if for each $i$, 
$F_i \cap \operatorname{cl}_X(\bigcup_{j \ne i}F_j) = \empty$,
that is, if the family of the $F_i$ is discrete in its union.)

For the equivalence of the conditions above, see {{mathse:4737011}}."
Monotonically normal,P000109,0,4,"There are several equivalent definitions.
See {{wikipedia:Monotonically_normal_space}} for a few more.

**Definition (1)**: (see Definition 2.1 in {{zb:0269.54009}})

The space is {P2} and there is a function $G$ that assigns to each
ordered pair $(A,B)$ of disjoint closed sets in $X$ an open set $G(A,B)$ such that:
- (i) $A\subseteq G(A,B)\subseteq \overline{G(A,B)}\subseteq X\setminus B$;
- (ii) $G(A,B)\subseteq G(A',B')$ whenever $A\subseteq A'$ and $B'\subseteq B$.

The operator $G$ is called a *monotone normality operator*.

One can always choose $G$ to satisfy the property

$\quad G(A,B)\cap G(B,A)=\emptyset,$

by replacing each $G(A,B)$ by $G(A,B)\setminus\overline{G(B,A)}$.

----
**Definition (2)**: (see Theorem 2.2(e) in {{zb:1327.54003}} and references there)

The space is {P2} and there is a function $\mu$ that assigns to each pair $(x,U)$ with $U$ open in $X$ and $x\in U$ an open set $\mu(x,U)$ such that:
- (i) $x\in\mu(x,U)$;
- (ii) if $\mu(x,U)\cap\mu(y,V)\ne\emptyset$, then $x\in V$ or $y\in U$.

Such a function $\mu$ automatically satisfies

$\quad x\in\mu(x,U)\subseteq\overline{\mu(x,U)}\subseteq U$.

*Note 1*: It is sufficient to assume the function $\mu$ is defined for $U$ belonging to a base for the topology.

*Note 2*: It is not necessarily the case that $\mu(x,U)$ satisfies monotonicity in $U$,
that is, $\mu(x,U)\subseteq\mu(x,U')$ if $x\in U\subseteq U'$.
But one can construct a modified function

$\quad \nu(x,U)=\bigcup\{\mu(x,W):W\text{ open, }x\in W\subseteq U\}$,

which does satisfy (i), (ii), and monotonicity in $U$.

----
**Equivalence between the two definitions**: (see {{zb:0257.54018}})

Given $G$ from Definition (1) with the condition $G(A,B)\cap G(B,A)=\emptyset$,
the function $\mu(x,U)=G(\{x\},X\setminus U)$ satisfies Definition (2).

Given $\mu$ from Definition (2) and the associated function $\nu$,
the function $G(A,B)=\bigcup\{\nu(x,X\setminus B):x\in A\}$ satisfies Definition (1).

----
#### Meta-properties

- This property is hereditary (easy consequence of Definition (2))."
Developable,P000110,0,2,"The space has a development.

A *development* for a space $X$ is a sequence $\mathscr U_1,\mathscr U_2,\dots$
of open covers of $X$ such that for each $x\in X$
the collection $\{\operatorname{st}(x,\mathscr U_n):n=1,2,\dots\}$ is a local base at $x$.
Here, $\operatorname{st}(x,\mathscr U_n)=\bigcup\{U\in\mathscr U_n:x\in U\}$
is the star of $x$ with respect to $\mathscr U_n$.

*Note*: If $X$ has a development, one can always choose a development such that
each $\mathscr U_{n+1}$ is a refinement of $\mathscr U_n$.

See Definition 23.6 in {{zb:1052.54001}} and page 329 of {{zb:0684.54001}}.

----
#### Meta-properties

- This property is hereditary.
- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Hemicompact,P000111,0,2,"Defined in Section 8 of {{mr:0017525}}, see also {{zb:1052.54001}}. A space which is the union of countably-many
compact subspaces $K_n$, such that any compact subset is contained within some $K_n$.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Submetrizable,P000112,2,1,"The topology contains a coarser topology which is {P53}.

Equivalently, there is a continuous injective map from $X$ into some metrizable space."
Moore space,P000113,0,1,"A space that is {P5} and {P110}.

See Definition 23.6 in {{zb:1052.54001}}."
Cardinality $=\aleph_1$,P000114,1,1,"The cardinality of the space is equal to $\aleph_1$, the cardinality of the first uncountable ordinal $\omega_1$.

See section 1.19 of {{zb:1052.54001}}."
Subparacompact,P000115,1,2,"Every open cover of $X$ has a $\sigma$-discrete closed refinement.

This is equivalent to each of the following:

- Every open cover of $X$ has a $\sigma$-locally finite closed refinement.

- Every open cover of $X$ has a $\sigma$-closure preserving closed refinement.

- For every open cover $\mathscr U$ of $X$, there is a sequence $\left<\mathscr V_n : n \in \omega\right>$ of open covers where each $\mathscr V_n$ is a refinement of $\mathscr U$ and, for each $x \in X$, there is some $n$ with $\operatorname{st}(x,\mathscr V_n)\subseteq U$ for some $U\in\mathscr U$.

- For every open cover $\mathscr U$ of $X$, there is a sequence $\left<\mathscr V_n : n \in \omega\right>$ of open covers where each $\mathscr V_n$ is a refinement of $\mathscr U$ and, for each $x \in X$, there is some $n$ with $\operatorname{ord}(x,\mathscr V_n)=1$.

Some of the terms used above: 
For some topological property $\mathcal P$, a collection of sets is called $\sigma$-$\mathcal P$ if it is a countable union of collections, each satisfying $\mathcal P$.
For $\mathscr W$ a collection of subsets of $X$, $\mathscr W$ is *closure preserving*
if for each $\mathscr W'\subseteq\mathscr W$,
$\overline{\bigcup\mathscr W'}=\bigcup\{\overline U:U\in\mathscr W'\}$.
Also, $\operatorname{st}(x,\mathscr W)=\bigcup\{W\in\mathscr W:x\in W\}$
and $\operatorname{ord}(x,\mathscr W)=|\{W\in\mathscr W:x\in W\}|$.

See Theorem 3.1 in {{zb:0569.54022}}
(the whole chapter assumes {P3}, but that property is not used to show the equivalences)
and Theorem V.7 on p. 217 in {{zb:0598.54001}}.
See also {{zb:0569.54022}} for references and original names for the properties when they were first introduced.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Polish,P000116,0,2,"A space that is {P26} and {P55}.

See Definition 3.1 in {{doi:10.1007/978-1-4612-4190-4}}."
Has a $\sigma$-locally finite network,P000117,0,1,"A space with a $\sigma$-locally finite network.

A family $\mathcal N$ of subsets of $X$ is called a *network* if every open set is the union of a subfamily of $\mathcal N$; that is, for every open set $U$ and point $x\in U$ there is some $A\in\mathcal N$ with $x\in A\subseteq U$.  The family $\mathcal N$ is *$\sigma$-locally finite* if it is a countable union of locally finite families.

See for example page 127 of {{zb:0684.54001}}."
Has a $\sigma$-locally finite $k$-network,P000118,0,1,"A space with a $\sigma$-locally finite $k$-network.

A family $\mathcal N$ of subsets of $X$ is called a *$k$-network* if for every compact set $K$ and open set $U$ in $X$ with $K\subseteq U$, there exists a finite $\mathcal{N}^* \subseteq \mathcal{N}$ with $K \subseteq \bigcup\mathcal{N}^* \subseteq U$.  The family $\mathcal N$ is *$\sigma$-locally finite* if it is a countable union of locally finite families.

See for example Definition 2.1 in {{doi:10.1016/j.topol.2015.05.085}}."
Pseudometrizable,P000121,0,1,"A space $X$ whose topology is induced by some pseudometric.

A *pseudometric* on $X$ is a map $d:X\times X\to\Bbb{R}$ such that for all $x,y,z \in X$
(i) $d(x,y) \geq 0$ and $d(x,x)=0$,
(ii) $d(x,y) = d(y,x)$,
(iii) $d(x,z) \leq d(x,y) + d(y,z)$.
That is, a pseudometric satisfies the same properties as a metric, except that distinct points can have $d(x,y)=0$.
The topology induced by $d$ is the topology generated by all the open balls $B(x,\epsilon) = \{y \in X:d(x,y)<\epsilon\}$ with $x\in X$, $\epsilon>0$.

Defined in Example 3.2(a) of {{zb:1052.54001}}.

----
#### Meta-properties

- $X$ is {P121} iff its Kolmogorov quotient $\text{Kol}(X)$ is {P53}."
Locally Euclidean,P000122,0,2,"Each point has a neighborhood homeomorphic to an open subset of $\mathbb R^n$
with its Euclidean topology for some $n\ge 0$. Equivalently, each point has a neighborhood
homeomorphic to $\mathbb R^n$ for some $n$. Note that the value of $n$ is allowed
to differ between points; if it does not vary, then the space has the stronger
property {P123}.

In the case that $n=0$, the point having a neighborhood homeomorphic to
$\mathbb R^0=\{0\}$ means it is an isolated point.

The closely related {P123} property is
defined on page 316 of {{zb:0951.54001}} and on page 38 of {{mr:2766102}}."
Locally $n$-Euclidean,P000123,1,2,"There exists some integer $n\ge 0$ such that each point of the
space has a neighborhood homeomorphic to an open subset of $\mathbb R^n$
with its Euclidean topology. Equivalently, each point has a neighborhood
homeomorphic to $\mathbb R^n$. Note that the value of $n$ is not allowed
to differ between points; if it can vary, then the space has the weaker
property {P122}.

In the case that $n=0$, the point having a neighborhood homeomorphic to
$\mathbb R^0=\{0\}$ means it is an isolated point.

Defined on page 316 of {{zb:0951.54001}} and on page 38 of {{mr:2766102}}."
Topological $n$-manifold,P000124,1,3,"A {P123} space that is {P3} and {P27}.

Defined on page 225 of {{zb:0951.54001}} and on page 39 of {{mr:2766102}}."
Has multiple points,P000125,2,0,"The cardinality of the space is at least $2$, that is, the space is not {S162} and not {S163}."
Door,P000126,1,2,"Every subset of the space is open or closed (or both).

See {{mr:0923909}}, available at <https://www.jstor.org/stable/20489255>.

#### Meta-properties

- This property is hereditary."
Dowker,P000127,0,2,"A normal Hausdorff space $X$ such that the product $X\times[0,1]$ is not normal.

Equivalently, by Dowker's theorem, a {P7} space that is not {P32}.

The equivalence follows for example from Theorem 21.4 in {{zb:1052.54001}}.
See also {{mr:0776636}}."
$k$-Lindelöf,P000128,0,1,"Every open $k$-cover of $X$ has a countable $k$-subcover.  (A family $\mathcal U$ of open subsets of $X$ is called a *$k$-cover* if each compact subset of $X$ is contained in an element of $\mathcal U$ and $X \notin \mathcal U$.)

Defined on page 3279 of {{doi:10.1016/j.topol.2005.07.015}}."
Indiscrete,P000129,1,1,"The only open sets are $\emptyset$ and $X$.

See 3.2d of {{zb:1052.54001}}."
Locally compact,P000130,0,1,"Each point has a local basis of compact neighborhoods.

Given as condition (3) in {{wikipedia:Locally_compact_space}}.  See also the article ""What is locally compact?"" on p. 390 [here](http://www.pme-math.org/journal/issues/PMEJ.Vol.9.No.6.pdf), which discusses various kinds of local compactness."
Hereditarily Lindelöf,P000131,0,3,"A space for which every subspace is {P18}.  Equivalently, a space in which every open set is {P18}.

The equivalence between the two is shown for example in {{mathse:494918}}.

Defined in 16E of {{zb:1052.54001}}.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
$G_\delta$ space,P000132,1,3,"A space in which every closed set is a $G_\delta$ set (a countable intersection of open sets).
Equivalently, a space in which every open set is an $F_\sigma$ set (a countable union of closed sets).

Defined on page 162 of {{doi:10.1007/978-1-4612-6290-9}}.

Note: A $G_\delta$ space is sometimes called a ""perfect space"" (Exercise 1.5.H(a) in {{zb:0684.54001}}). Not to be be confused with a space that is a ""perfect"" in the sense of ""perfect set"" (= a set equal to its derived set = a closed set that is dense-in-itself), that is, a space without isolated point. See the discussion in <https://en.wikipedia.org/wiki/Talk:Perfect_set#Terminology_issue>."
LOTS,P000133,2,5,"A space whose topology is the order topology for some total order on the underlying set.

If $X$ is a set and $<$ is a total order on $X$, the order topology on $(X,<)$ is generated by the subbase consisting of the open rays $(a,\to) = \{x\in X: a < x\}$ and $(\leftarrow, a) = \{x\in X: x < a\}$.

Defined on page 84 of {{zb:0951.54001}}, in 6D of {{zb:1052.54001}}, 1.7.4 of {{zb:0684.54001}}, and example 39 of {{doi:10.1007/978-1-4612-6290-9}}."
$R_1$,P000134,2,2,"A space in which any two topologically distinguishable points can be separated by disjoint neighbourhoods. (Two points are *topologically distinguishable* if there is an open set containing one of the points and not the other.)

Equivalently, a space whose Kolmogorov quotient is Hausdorff.

Defined in {{wikipedia:Hausdorff_space}}, and in definition 16.10, p. 439 of {{mr:1417259}}.

----
#### Meta-properties

- $X$ is {P134} iff its Kolmogorov quotient $\text{Kol}(X)$ is {P3}."
$R_0$,P000135,2,2,"Given any two topologically distinguishable points, each has a neighborhood not including the other point. (Two points are *topologically distinguishable* if there is an open set containing one of the points and not the other.)

Equivalently, any of the following equivalent properties holds:

- The Kolmogorov quotient of the space is {P2}.
- Every neighborhood of a point $x\in X$ contains $\operatorname{cl}\{x\}$.
- Every open set is a union of closed sets.
- For each $x\in X$, the closure $\operatorname{cl}\{x\}$ is precisely the set of points topologically indistinguishable from $x$.
- The closures of any two points are either identical or disjoint (so $\{\operatorname{cl}\{x\}\mid x\in X\}$ is a partition of the space $X$).

See {{wikipedia:T1_space}} for a more extensive list.

Also defined in definition 16.6, p. 438 of {{mr:1417259}} as ""symmetric space"". Not to be confused with symmetric spaces from Riemannian geometry.

----
#### Meta-properties

- $X$ is {P135} iff its Kolmogorov quotient $\text{Kol}(X)$ is {P2}.
- This property is preserved by arbitrary products and box products."
Anticompact,P000136,1,2,"Every compact subset of the space is finite.

----
#### Meta-properties

- This property is preserved by finite products."
Empty,P000137,1,1,"A space with no element, necessarily equal to {S163}."
Countably-many continuous self-maps,P000138,0,1,A space with only countably-many continuous maps from the space to itself.
Has an isolated point,P000139,0,0,"Some singleton $\{x\}$ of the space is open.

Compare with {P107}."
$k_1$-space,P000140,4,3,"A space whose topology coincides with the final topology with respect the family of all inclusions from compact subspaces.  A subset $A\subseteq X$ is open (resp. closed) whenever $A\cap K$ is open (resp. closed) in $K$ for every compact subspace $K$ of $X$.

Equivalently, a space whose topology coincides with the final topology with respect the family of all continuous maps from arbitrary compact spaces.  A subset $A\subseteq X$ is open (resp. closed) whenever $f^{-1}(A)$ is open (resp. closed) in $K$ for every compact space $K$ and every continuous map $f:K\to X$."
$k_2$-space,P000141,4,2,A space whose topology coincides with the final topology with respect the family of all continuous maps from arbitrary compact Hausdorff spaces.  A subset $A\subseteq X$ is open (resp. closed) whenever $f^{-1}(A)$ is open (resp. closed) in $K$ for every compact Hausdorff space $K$ and every continuous map $f:K\to X$.
$k_3$-space,P000142,4,2,A space whose topology coincides with the final topology with respect the family of all inclusions from compact Hausdorff subspaces.  A subset $A\subseteq X$ is open (resp. closed) whenever $A\cap K$ is open (resp. closed) in $K$ for every compact Hausdorff subspace $K$ of $X$.
Weak Hausdorff,P000143,1,2,"A space $X$ such that for every compact Hausdorff space $K$ and every continuous map $f:K\to X$, the image $f(K)$ is closed in $X$.

Originally defined on p. 275 of {{doi:10.1090/S0002-9947-1969-0251719-4}}.  See also <https://ncatlab.org/nlab/show/weakly+Hausdorff+topological+space>."
Locally pseudometrizable,P000144,0,1,"Every point has a neighborhood that is {P121}.

----
#### Meta-properties

- $X$ is {P144} iff its Kolmogorov quotient $\text{Kol}(X)$ is {P82}."
Strongly paracompact,P000145,0,1,"Every open cover has a star-finite open refinement.

A family $\mathscr A$ of subsets of $X$ is called *star-finite* if each element of $\mathscr A$ meets at most finitely many elements of $\mathscr A$.

Defined on p. 326 of {{zb:0684.54001}} together with the condition that the space is {P3}.  Here we do not assume any separation axiom as part of the definition.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Ultraparacompact,P000146,0,2,"Every open cover of the space has an open (hence clopen) refinement partitioning the space. (We do not assume {P3}.)

Equivalently, every open cover of the space is refined by a locally finite clopen cover.  The equivalence between the two definitions is shown in Lemma 1.3 and Corollary 1.4 of {{mr:261565}} (<https://eudml.org/doc/161976>)."
P-space,P000147,0,1,"A space in which every countable intersection of open sets is open.

Equivalently, a space in which every countable union of closed sets is closed.

Equivalently, a space in which every point is a P-point, that is, a point for which the family of neighborhoods is closed under countable intersections.

Defined in {{doi:10.1016/0016-660X(72)90026-8}} with the additional assumption of {P2}, which is not assumed here.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
